detail_id,order_id,dishes_id,logicprn_name,parent_class_name,dishes_name,itemis_add,counts,amounts,cost,place_order_time,discount_amt,discount_reason,kick_back,add_inprice,add_info,bar_code,picture_file,emp_id
1646,260,609965,,,葱姜炒蟹,0,1,109,,2016/8/212:37:00,,,,0,,,caipu/102005.jpg,990
1647,260,609960,,,白胡椒胡萝卜羊肉汤,0,1,35,,2016/8/212:38:00,,,,0,,,caipu/202006.jpg,990
1648,260,609983,,,干锅田鸡,0,1,88,,2016/8/212:41:00,,,,0,,,caipu/205003.jpg,990
1649,260,610044,,,木须豌豆,0,1,32,,2016/8/212:45:00,,,,0,,,caipu/305003.jpg,990
1650,260,609948,,,露露无糖杏仁露,0,4,7,,2016/8/212:52:00,,,,0,,,caipu/404004.jpg,990
1654,260,610011,,,白饭/大碗,0,1,10,,2016/8/212:53:00,,,,0,,,caipu/601005.jpg,990
2363,367,609970,,,麻辣小龙虾,0,1,99,,2016/8/212:58:00,,,,0,,,caipu/101006.jpg,1119
2364,367,609978,,,爆炒鳝碌,0,1,55,,2016/8/212:59:00,,,,0,,,caipu/106003.jpg,1119
2365,367,606106,,,铁板牛肉,0,1,66,,2016/8/213:00:00,,,,0,,,/jsp/pc/images/606106.jpg,1119
2366,367,609985,,,三色凉拌手撕兔,0,1,66,,2016/8/213:01:00,,,,0,,,caipu/205005.jpg,1119
2367,367,609951,,,炝炒大白菜,0,1,29,,2016/8/213:01:00,,,,0,,,caipu/303002.jpg,1119
2368,367,609946,,,谷稻小庄,0,1,38,,2016/8/213:05:00,,,,0,,,caipu/404002.jpg,1119
2369,367,610036,,,路易拉菲红酒干红,0,1,158,,2016/8/213:06:00,,,,0,,,caipu/402005.jpg,1119
2370,367,610054,,,不加一滴油的酸奶蛋糕,0,1,7,,2016/8/213:10:00,,,,0,,,caipu/501003.jpg,1119
2371,367,610053,,,蛋挞,0,1,8,,2016/8/213:12:00,,,,0,,,caipu/501002.jpg,1119
2376,368,606106,,,铁板牛肉,0,1,66,,2016/8/213:13:00,,,,0,,,/jsp/pc/images/606106.jpg,1125
2373,367,610001,,,土豆西红柿汤面,0,1,13,,2016/8/213:15:00,,,,0,,,caipu/603005.jpg,1119
2372,367,610008,,,五色糯米饭(七色),0,1,35,,2016/8/213:15:00,,,,0,,,caipu/601002.jpg,1119
2377,368,610050,,,番茄甘蓝,0,1,33,,2016/8/213:16:00,,,,0,,,caipu/301004.jpg,1125
2374,367,610047,,,西瓜胡萝卜沙拉,0,1,26,,2016/8/213:16:00,,,,0,,,caipu/301001.jpg,1119
2375,367,610012,,,香菇鹌鹑蛋,0,1,39,,2016/8/213:17:00,,,,0,,,caipu/302001.jpg,1119
2378,368,609972,,,核桃葡萄干土司,0,1,19,,2016/8/213:19:00,,,,0,,,caipu/502002.jpg,1125
2380,368,609936,,,皮蛋瘦肉粥,0,1,16,,2016/8/213:20:00,,,,0,,,caipu/602002.jpg,1125
2379,368,606057,,,张裕葡萄酒张裕赤霞珠干红,0,1,32,,2016/8/213:20:00,,,,0,,,caipu/402002.jpg,1125
2350,365,609944,,,水煮鱼,0,1,65,,2016/8/213:21:00,,,,0,,,caipu/103005.jpg,992
2353,365,610043,,,肉丁茄子,0,1,39,,2016/8/213:22:00,,,,0,,,caipu/305002.jpg,992
2381,368,609961,,,姜葱炒花蟹,0,1,45,,2016/8/213:22:00,,,,0,,,caipu/102001.jpg,1125
2355,365,610010,,,白饭/小碗,0,2,1,,2016/8/213:23:00,,,,0,,,caipu/601004.jpg,992
2357,365,610053,,,蛋挞,0,1,8,,2016/8/213:26:00,,,,0,,,caipu/501002.jpg,992
2359,365,606057,,,张裕葡萄酒张裕赤霞珠干红,0,1,32,,2016/8/213:29:00,,,,0,,,caipu/402002.jpg,992
891,171,609968,,,油焖麻辣虾,0,1,65,,2016/8/213:51:00,,,,0,,,caipu/101003.jpg,1463
892,171,610063,,,蒜香辣花甲,0,1,45,,2016/8/213:55:00,,,,0,,,caipu/104002.jpg,1463
893,171,610062,,,蒜蓉生蚝,0,1,49,,2016/8/213:55:00,,,,0,,,caipu/104001.jpg,1463
895,171,610030,,,番茄有机花菜,0,1,32,,2016/8/213:57:00,,,,0,,,caipu/304004.jpg,1463
898,171,609946,,,谷稻小庄,0,1,38,,2016/8/213:59:00,,,,0,,,caipu/404002.jpg,1463
903,171,610011,,,白饭/大碗,0,1,10,,2016/8/213:59:00,,,,0,,,caipu/601005.jpg,1463
908,171,609937,,,冰糖红豆薏米粥,0,4,15,,2016/8/214:00:00,,,,0,,,caipu/602003.jpg,1463
5247,631,610039,,,培根紫菜卷,0,1,30,,2016/8/217:57:00,,,,0,,,caipu/105003.jpg,1188
5246,631,610038,,,芝麻烤紫菜,0,1,25,,2016/8/217:57:00,,,,0,,,caipu/105002.jpg,1188
5248,631,610023,,,啤酒鸭,0,1,48,,2016/8/217:57:00,,,,0,,,caipu/204006.jpg,1188
5249,631,609974,,,南瓜枸杞小饼干,0,1,19,,2016/8/217:58:00,,,,0,,,caipu/502004.jpg,1188
5250,631,610009,,,黑米恋上葡萄,0,1,33,,2016/8/217:59:00,,,,0,,,caipu/601003.jpg,1188
5251,631,609949,,,意文柠檬汁,0,1,13,,2016/8/218:00:00,,,,0,,,caipu/404005.jpg,1188
5409,650,609934,,,芹菜炒腰花,0,1,18,,2016/8/218:20:00,,,,0,,,caipu/203005.jpg,1212
5408,650,609970,,,麻辣小龙虾,0,1,99,,2016/8/218:20:00,,,,0,,,caipu/101006.jpg,1212
5411,650,609953,,,凉拌菠菜,0,1,27,,2016/8/218:21:00,,,,0,,,caipu/303004.jpg,1212
5410,650,609932,,,爆炒猪肝,0,1,68,,2016/8/218:21:00,,,,0,,,caipu/203003.jpg,1212
5413,650,609981,,,桂圆枸杞鸽子汤,0,1,48,,2016/8/218:21:00,,,,0,,,caipu/205001.jpg,1212
5412,650,609948,,,露露无糖杏仁露,0,1,7,,2016/8/218:21:00,,,,0,,,caipu/404004.jpg,1212
5414,650,610001,,,土豆西红柿汤面,0,1,13,,2016/8/218:22:00,,,,0,,,caipu/603005.jpg,1212
6316,734,609941,,,清蒸海鱼,0,1,78,,2016/8/218:23:00,,,,0,,,caipu/103002.jpg,1278
5415,650,610012,,,香菇鹌鹑蛋,0,1,39,,2016/8/218:23:00,,,,0,,,caipu/302001.jpg,1212
5418,650,610047,,,西瓜胡萝卜沙拉,0,1,26,,2016/8/218:23:00,,,,0,,,caipu/301001.jpg,1212
5416,650,610039,,,培根紫菜卷,0,1,30,,2016/8/218:23:00,,,,0,,,caipu/105003.jpg,1212
5417,650,610042,,,五彩豆,0,1,29,,2016/8/218:23:00,,,,0,,,caipu/305001.jpg,1212
6318,734,610018,,,照烧鸡腿,0,1,16,,2016/8/218:24:00,,,,0,,,caipu/204001.jpg,1278
6325,734,610044,,,木须豌豆,0,1,32,,2016/8/218:24:00,,,,0,,,caipu/305003.jpg,1278
6322,734,610023,,,啤酒鸭,0,1,48,,2016/8/218:24:00,,,,0,,,caipu/204006.jpg,1278
5419,650,610053,,,蛋挞,0,1,8,,2016/8/218:25:00,,,,0,,,caipu/501002.jpg,1212
5420,650,609946,,,谷稻小庄,0,1,38,,2016/8/218:26:00,,,,0,,,caipu/404002.jpg,1212
5424,650,609938,,,小米南瓜粥,0,1,13,,2016/8/218:27:00,,,,0,,,caipu/602004.jpg,1212
5423,650,610008,,,五色糯米饭(七色),0,1,35,,2016/8/218:27:00,,,,0,,,caipu/601002.jpg,1212
6326,734,610011,,,白饭/大碗,0,1,10,,2016/8/218:27:00,,,,0,,,caipu/601005.jpg,1278
4295,548,609966,,,芝士烩波士顿龙虾,0,1,175,,2016/8/218:55:00,,,,0,,,caipu/101001.jpg,1103
4297,548,609931,,,焖猪手,0,1,58,,2016/8/218:58:00,,,,0,,,caipu/203002.jpg,1103
4299,548,609962,,,倒立蒸梭子蟹,0,1,169,,2016/8/218:59:00,,,,0,,,caipu/102002.jpg,1103
4570,574,609943,,,剁椒鱼头,0,1,55,,2016/8/219:00:00,,,,0,,,caipu/103004.jpg,1115
4300,548,609950,,,大蒜苋菜,0,1,30,,2016/8/219:00:00,,,,0,,,caipu/303001.jpg,1103
4572,574,610066,,,辣炒田螺,0,1,35,,2016/8/219:00:00,,,,0,,,caipu/104005.jpg,1115
4566,574,609940,,,清蒸蝶鱼,0,1,56,,2016/8/219:00:00,,,,0,,,caipu/103001.jpg,1115
4561,574,609970,,,麻辣小龙虾,0,1,99,,2016/8/219:00:00,,,,0,,,caipu/101006.jpg,1115
4302,548,609968,,,油焖麻辣虾,0,1,65,,2016/8/219:01:00,,,,0,,,caipu/101003.jpg,1103
4576,574,609956,,,孜然羊排,0,1,88,,2016/8/219:01:00,,,,0,,,caipu/202002.jpg,1115
4584,574,610023,,,啤酒鸭,0,1,48,,2016/8/219:02:00,,,,0,,,caipu/204006.jpg,1115
4581,574,610019,,,白斩鸡,0,1,88,,2016/8/219:02:00,,,,0,,,caipu/204002.jpg,1115
4587,574,610030,,,番茄有机花菜,0,1,32,,2016/8/219:03:00,,,,0,,,caipu/304004.jpg,1115
4592,574,610029,,,黄花菜炒木耳,0,1,35,,2016/8/219:04:00,,,,0,,,caipu/304003.jpg,1115
4305,548,609983,,,干锅田鸡,0,1,88,,2016/8/219:04:00,,,,0,,,caipu/205003.jpg,1103
4307,548,609993,,,百里香奶油烤红酒牛肉,0,1,178,,2016/8/219:05:00,,,,0,,,caipu/111.jpg,1103
4309,548,610008,,,五色糯米饭(七色),0,1,35,,2016/8/219:06:00,,,,0,,,caipu/601002.jpg,1103
4595,574,610011,,,白饭/大碗,0,1,10,,2016/8/219:06:00,,,,0,,,caipu/601005.jpg,1115
4313,548,609982,,,五香酱驴肉,0,1,52,,2016/8/219:07:00,,,,0,,,caipu/205002.jpg,1103
6141,719,609957,,,蒙古烤羊腿,0,1,48,,2016/8/219:24:00,,,,0,,,caipu/202003.jpg,1162
6142,719,609956,,,孜然羊排,0,1,88,,2016/8/219:27:00,,,,0,,,caipu/202002.jpg,1162
6147,719,609967,,,香酥两吃大虾,0,1,89,,2016/8/219:29:00,,,,0,,,caipu/101002.jpg,1162
6151,719,610025,,,番茄蛋汤,0,1,25,,2016/8/219:30:00,,,,0,,,caipu/204008.jpg,1162
6154,719,610046,,,青炒扁豆,0,1,28,,2016/8/219:32:00,,,,0,,,caipu/305005.jpg,1162
6160,719,609938,,,小米南瓜粥,0,1,13,,2016/8/219:37:00,,,,0,,,caipu/602004.jpg,1162
6164,719,609939,,,香菇鸡肉粥,0,1,15,,2016/8/219:38:00,,,,0,,,caipu/602005.jpg,1162
4679,585,609966,,,芝士烩波士顿龙虾,0,1,175,,2016/8/220:17:00,,,,0,,,caipu/101001.jpg,1181
4687,585,609931,,,焖猪手,0,1,58,,2016/8/220:17:00,,,,0,,,caipu/203002.jpg,1181
4693,585,609934,,,芹菜炒腰花,0,1,18,,2016/8/220:20:00,,,,0,,,caipu/203005.jpg,1181
4691,585,609969,,,香辣腐乳炒虾,0,1,56,,2016/8/220:20:00,,,,0,,,caipu/101004.jpg,1181
4700,585,609944,,,水煮鱼,0,1,65,,2016/8/220:21:00,,,,0,,,caipu/103005.jpg,1181
4697,585,609943,,,剁椒鱼头,0,1,55,,2016/8/220:21:00,,,,0,,,caipu/103004.jpg,1181
4705,585,609952,,,美妙绝伦之白莲花,0,1,29,,2016/8/220:24:00,,,,0,,,caipu/303003.jpg,1181
4701,585,609940,,,清蒸蝶鱼,0,1,56,,2016/8/220:24:00,,,,0,,,caipu/103001.jpg,1181
4708,585,609955,,,红酒炖羊肉,0,1,108,,2016/8/220:24:00,,,,0,,,caipu/202001.jpg,1181
4712,585,610007,,,桂圆肉红豆八宝饭,0,1,39,,2016/8/220:25:00,,,,0,,,caipu/601001.jpg,1181
5047,613,609941,,,清蒸海鱼,0,1,78,,2016/8/221:01:00,,,,0,,,caipu/103002.jpg,1451
5049,613,609942,,,辣炒鱿鱼,0,1,58,,2016/8/221:02:00,,,,0,,,caipu/103003.jpg,1451
5053,613,610038,,,芝麻烤紫菜,0,1,25,,2016/8/221:02:00,,,,0,,,caipu/105002.jpg,1451
5055,613,609952,,,美妙绝伦之白莲花,0,1,29,,2016/8/221:02:00,,,,0,,,caipu/303003.jpg,1451
5057,613,609946,,,谷稻小庄,0,1,38,,2016/8/221:04:00,,,,0,,,caipu/404002.jpg,1451
5815,688,609944,,,水煮鱼,0,1,65,,2016/8/221:05:00,,,,0,,,caipu/103005.jpg,1157
5060,613,610008,,,五色糯米饭(七色),0,1,35,,2016/8/221:06:00,,,,0,,,caipu/601002.jpg,1451
5062,613,609934,,,芹菜炒腰花,0,1,18,,2016/8/221:07:00,,,,0,,,caipu/203005.jpg,1451
5066,613,609956,,,孜然羊排,0,1,88,,2016/8/221:08:00,,,,0,,,caipu/202002.jpg,1451
5816,688,609930,,,豌豆薯仔猪骨汤,0,1,39,,2016/8/221:08:00,,,,0,,,caipu/203001.jpg,1157
5817,688,609955,,,红酒炖羊肉,0,1,108,,2016/8/221:09:00,,,,0,,,caipu/202001.jpg,1157
5072,613,610011,,,白饭/大碗,0,1,10,,2016/8/221:10:00,,,,0,,,caipu/601005.jpg,1451
5818,688,609969,,,香辣腐乳炒虾,0,1,56,,2016/8/221:16:00,,,,0,,,caipu/101004.jpg,1157
5819,688,609936,,,皮蛋瘦肉粥,0,4,16,,2016/8/221:18:00,,,,0,,,caipu/602002.jpg,1157
3747,491,609991,,,香烤牛排,0,1,55,,2016/8/221:38:00,,,,0,,,caipu/201001.jpg,1169
3751,491,609952,,,美妙绝伦之白莲花,0,1,29,,2016/8/221:43:00,,,,0,,,caipu/303003.jpg,1169
3749,491,610018,,,照烧鸡腿,0,1,16,,2016/8/221:43:00,,,,0,,,caipu/204001.jpg,1169
3754,491,609948,,,露露无糖杏仁露,0,1,7,,2016/8/221:44:00,,,,0,,,caipu/404004.jpg,1169
3757,491,609947,,,北冰洋汽水,0,1,5,,2016/8/221:47:00,,,,0,,,caipu/404003.jpg,1169
3760,491,610056,,,纸杯蛋糕,0,1,8,,2016/8/221:48:00,,,,0,,,caipu/501005.jpg,1169
3762,491,610010,,,白饭/小碗,0,1,1,,2016/8/221:54:00,,,,0,,,caipu/601004.jpg,1169
3765,491,609938,,,小米南瓜粥,0,1,13,,2016/8/221:54:00,,,,0,,,caipu/602004.jpg,1169
3093,432,609963,,,盘蟹蒸蛋,0,1,55,,2016/8/312:52:00,,,,0,,,caipu/102003.jpg,1175
941,177,610063,,,蒜香辣花甲,0,1,45,,2016/8/312:56:00,,,,0,,,caipu/104002.jpg,1141
3095,432,609933,,,自制猪肉脯,0,1,48,,2016/8/312:57:00,,,,0,,,caipu/203004.jpg,1175
943,177,609981,,,桂圆枸杞鸽子汤,0,1,48,,2016/8/312:57:00,,,,0,,,caipu/205001.jpg,1141
942,177,610018,,,照烧鸡腿,0,1,16,,2016/8/312:57:00,,,,0,,,caipu/204001.jpg,1141
3100,432,609983,,,干锅田鸡,0,1,88,,2016/8/313:00:00,,,,0,,,caipu/205003.jpg,1175
945,177,610046,,,青炒扁豆,0,1,28,,2016/8/313:00:00,,,,0,,,caipu/305005.jpg,1141
3101,432,610030,,,番茄有机花菜,0,1,32,,2016/8/313:02:00,,,,0,,,caipu/304004.jpg,1175
2049,320,609970,,,麻辣小龙虾,0,1,99,,2016/8/313:03:00,,,,0,,,caipu/101006.jpg,1538
2004,317,609942,,,辣炒鱿鱼,0,1,58,,2016/8/313:07:00,,,,0,,,caipu/103003.jpg,1091
2051,320,609961,,,姜葱炒花蟹,0,1,45,,2016/8/313:07:00,,,,0,,,caipu/102001.jpg,1538
3105,432,610009,,,黑米恋上葡萄,0,1,33,,2016/8/313:09:00,,,,0,,,caipu/601003.jpg,1175
2007,317,609961,,,姜葱炒花蟹,0,1,45,,2016/8/313:09:00,,,,0,,,caipu/102001.jpg,1091
2009,317,609994,,,独家薄荷鲜虾牛肉卷,0,1,45,,2016/8/313:09:00,,,,0,,,caipu/201004.jpg,1091
2014,317,609931,,,焖猪手,0,1,58,,2016/8/313:10:00,,,,0,,,caipu/203002.jpg,1091
3111,432,609949,,,意文柠檬汁,0,1,13,,2016/8/313:10:00,,,,0,,,caipu/404005.jpg,1175
2012,317,609955,,,红酒炖羊肉,0,1,108,,2016/8/313:10:00,,,,0,,,caipu/202001.jpg,1091
2035,317,609953,,,凉拌菠菜,0,1,27,,2016/8/313:11:00,,,,0,,,caipu/303004.jpg,1091
2024,317,609981,,,桂圆枸杞鸽子汤,0,1,48,,2016/8/313:11:00,,,,0,,,caipu/205001.jpg,1091
2036,317,609987,,,蓝带啤酒罐装,0,4,9,,2016/8/313:11:00,,,,0,,,caipu/403002.jpg,1091
2020,317,609983,,,干锅田鸡,0,1,88,,2016/8/313:11:00,,,,0,,,caipu/205003.jpg,1091
2055,320,609956,,,孜然羊排,0,1,88,,2016/8/313:11:00,,,,0,,,caipu/202002.jpg,1538
2042,317,610011,,,白饭/大碗,0,1,10,,2016/8/313:12:00,,,,0,,,caipu/601005.jpg,1091
2064,320,610036,,,路易拉菲红酒干红,0,1,158,,2016/8/313:14:00,,,,0,,,caipu/402005.jpg,1538
2060,320,609951,,,炝炒大白菜,0,1,29,,2016/8/313:14:00,,,,0,,,caipu/303002.jpg,1538
2075,320,609935,,,山药养生粥,0,2,19,,2016/8/313:18:00,,,,0,,,caipu/602001.jpg,1538
1766,281,609967,,,香酥两吃大虾,0,1,89,,2016/8/313:51:00,,,,0,,,caipu/101002.jpg,997
1767,281,609944,,,水煮鱼,0,1,65,,2016/8/313:52:00,,,,0,,,caipu/103005.jpg,997
1768,281,610063,,,蒜香辣花甲,0,1,45,,2016/8/313:55:00,,,,0,,,caipu/104002.jpg,997
1769,281,609982,,,五香酱驴肉,0,1,52,,2016/8/313:59:00,,,,0,,,caipu/205002.jpg,997
754,137,610047,,,西瓜胡萝卜沙拉,0,1,26,,2016/8/314:01:00,,,,0,,,caipu/301001.jpg,1248
753,137,609970,,,麻辣小龙虾,0,1,99,,2016/8/314:01:00,,,,0,,,caipu/101006.jpg,1248
758,137,609945,,,农夫山泉NFC果汁100%橙汁,0,1,6,,2016/8/314:02:00,,,,0,,,caipu/404001.jpg,1248
755,137,609992,,,番茄炖牛腩,0,1,35,,2016/8/314:02:00,,,,0,,,caipu/201002.jpg,1248
1770,281,609953,,,凉拌菠菜,0,1,27,,2016/8/314:03:00,,,,0,,,caipu/303004.jpg,997
759,137,610010,,,白饭/小碗,0,4,1,,2016/8/314:04:00,,,,0,,,caipu/601004.jpg,1248
760,137,609953,,,凉拌菠菜,0,1,27,,2016/8/314:05:00,,,,0,,,caipu/303004.jpg,1248
1772,281,609986,,,哈尔滨啤酒罐装,0,10,7,,2016/8/314:07:00,,,,0,,,caipu/403001.jpg,997
1771,281,609952,,,美妙绝伦之白莲花,0,1,29,,2016/8/314:07:00,,,,0,,,caipu/303003.jpg,997
1773,281,610003,,,蒜香包,0,1,13,,2016/8/314:07:00,,,,0,,,caipu/503002.jpg,997
1774,281,610010,,,白饭/小碗,0,4,1,,2016/8/314:09:00,,,,0,,,caipu/601004.jpg,997
5631,670,609970,,,麻辣小龙虾,0,1,99,,2016/8/317:16:00,,,,0,,,caipu/101006.jpg,1570
5632,670,609931,,,焖猪手,0,1,58,,2016/8/317:17:00,,,,0,,,caipu/203002.jpg,1570
5633,670,609933,,,自制猪肉脯,0,1,48,,2016/8/317:18:00,,,,0,,,caipu/203004.jpg,1570
5636,670,609960,,,白胡椒胡萝卜羊肉汤,0,1,35,,2016/8/317:21:00,,,,0,,,caipu/202006.jpg,1570
5634,670,609934,,,芹菜炒腰花,0,1,18,,2016/8/317:21:00,,,,0,,,caipu/203005.jpg,1570
5637,670,609957,,,蒙古烤羊腿,0,1,48,,2016/8/317:21:00,,,,0,,,caipu/202003.jpg,1570
5639,670,609942,,,辣炒鱿鱼,0,1,58,,2016/8/317:23:00,,,,0,,,caipu/103003.jpg,1570
5641,670,609944,,,水煮鱼,0,1,65,,2016/8/317:24:00,,,,0,,,caipu/103005.jpg,1570
5642,670,609946,,,谷稻小庄,0,1,38,,2016/8/317:24:00,,,,0,,,caipu/404002.jpg,1570
5647,670,610010,,,白饭/小碗,0,6,1,,2016/8/317:26:00,,,,0,,,caipu/601004.jpg,1570
5644,670,609953,,,凉拌菠菜,0,1,27,,2016/8/317:26:00,,,,0,,,caipu/303004.jpg,1570
5650,670,609961,,,姜葱炒花蟹,0,1,45,,2016/8/317:27:00,,,,0,,,caipu/102001.jpg,1570
5652,670,609992,,,番茄炖牛腩,0,1,35,,2016/8/317:28:00,,,,0,,,caipu/201002.jpg,1570
6775,776,610017,,,酸辣藕丁,0,1,33,,2016/8/317:34:00,,,,0,,,caipu/302006.jpg,1204
6772,776,609944,,,水煮鱼,0,1,65,,2016/8/317:34:00,,,,0,,,caipu/103005.jpg,1204
6770,776,609991,,,香烤牛排,0,1,55,,2016/8/317:34:00,,,,0,,,caipu/201001.jpg,1204
6779,776,610066,,,辣炒田螺,0,1,35,,2016/8/317:38:00,,,,0,,,caipu/104005.jpg,1204
6790,776,610044,,,木须豌豆,0,1,32,,2016/8/317:38:00,,,,0,,,caipu/305003.jpg,1204
6793,776,610013,,,番茄炖秋葵,0,1,35,,2016/8/317:40:00,,,,0,,,caipu/302002.jpg,1204
6801,776,609939,,,香菇鸡肉粥,0,1,15,,2016/8/317:41:00,,,,0,,,caipu/602005.jpg,1204
6811,776,609942,,,辣炒鱿鱼,0,1,58,,2016/8/317:42:00,,,,0,,,caipu/103003.jpg,1204
6813,776,610032,,,长城窖酿解百纳红酒干红葡萄酒,0,1,35,,2016/8/317:42:00,,,,0,,,caipu/401001.jpg,1204
6815,776,610011,,,白饭/大碗,0,1,10,,2016/8/317:43:00,,,,0,,,caipu/601005.jpg,1204
6814,776,610034,,,法国波尔多AOC干红葡萄酒原,0,1,159,,2016/8/317:43:00,,,,0,,,caipu/402003.jpg,1204
6816,776,610009,,,黑米恋上葡萄,0,2,33,,2016/8/317:45:00,,,,0,,,caipu/601003.jpg,1204
6822,776,609968,,,油焖麻辣虾,0,1,65,,2016/8/317:45:00,,,,0,,,caipu/101003.jpg,1204
6825,776,610055,,,葡萄奶酥(超酥香的饼干),0,1,9,,2016/8/317:45:00,,,,0,,,caipu/501004.jpg,1204
6832,776,610057,,,宝宝版牛肉肠粉,0,1,15,,2016/8/317:46:00,,,,0,,,caipu/604001.jpg,1204
6828,776,609958,,,香辣爆羊肝,0,1,28,,2016/8/317:46:00,,,,0,,,caipu/202004.jpg,1204
6833,776,609994,,,独家薄荷鲜虾牛肉卷,0,1,45,,2016/8/317:47:00,,,,0,,,caipu/201004.jpg,1204
3770,492,609970,,,麻辣小龙虾,0,1,99,,2016/8/318:22:00,,,,0,,,caipu/101006.jpg,1129
3771,492,609966,,,芝士烩波士顿龙虾,0,1,175,,2016/8/318:30:00,,,,0,,,caipu/101001.jpg,1129
3772,492,609953,,,凉拌菠菜,0,1,27,,2016/8/318:32:00,,,,0,,,caipu/303004.jpg,1129
5061,615,609969,,,香辣腐乳炒虾,0,1,56,,2016/8/318:52:00,,,,0,,,caipu/101004.jpg,1261
5064,615,609958,,,香辣爆羊肝,0,1,28,,2016/8/318:53:00,,,,0,,,caipu/202004.jpg,1261
5065,615,609951,,,炝炒大白菜,0,1,29,,2016/8/318:53:00,,,,0,,,caipu/303002.jpg,1261
5067,615,609944,,,水煮鱼,0,1,65,,2016/8/318:54:00,,,,0,,,caipu/103005.jpg,1261
5069,615,610031,,,糖醋蕃茄溜青花,0,1,33,,2016/8/318:54:00,,,,0,,,caipu/304005.jpg,1261
5071,615,609931,,,焖猪手,0,1,58,,2016/8/318:55:00,,,,0,,,caipu/203002.jpg,1261
5070,615,610008,,,五色糯米饭(七色),0,1,35,,2016/8/318:55:00,,,,0,,,caipu/601002.jpg,1261
5073,615,609930,,,豌豆薯仔猪骨汤,0,1,39,,2016/8/318:56:00,,,,0,,,caipu/203001.jpg,1261
6506,749,609970,,,麻辣小龙虾,0,1,99,,2016/8/319:47:00,,,,0,,,caipu/101006.jpg,1139
6507,749,609942,,,辣炒鱿鱼,0,1,58,,2016/8/319:48:00,,,,0,,,caipu/103003.jpg,1139
6508,749,609943,,,剁椒鱼头,0,1,55,,2016/8/319:48:00,,,,0,,,caipu/103004.jpg,1139
6509,749,609930,,,豌豆薯仔猪骨汤,0,1,39,,2016/8/319:49:00,,,,0,,,caipu/203001.jpg,1139
6511,749,609933,,,自制猪肉脯,0,1,48,,2016/8/319:50:00,,,,0,,,caipu/203004.jpg,1139
6510,749,609931,,,焖猪手,0,1,58,,2016/8/319:50:00,,,,0,,,caipu/203002.jpg,1139
6512,749,609934,,,芹菜炒腰花,0,1,18,,2016/8/319:51:00,,,,0,,,caipu/203005.jpg,1139
6513,749,609946,,,谷稻小庄,0,1,38,,2016/8/319:52:00,,,,0,,,caipu/404002.jpg,1139
6515,749,609956,,,孜然羊排,0,1,88,,2016/8/319:54:00,,,,0,,,caipu/202002.jpg,1139
6514,749,609953,,,凉拌菠菜,0,1,27,,2016/8/319:54:00,,,,0,,,caipu/303004.jpg,1139
6516,749,609957,,,蒙古烤羊腿,0,1,48,,2016/8/319:55:00,,,,0,,,caipu/202003.jpg,1139
6517,749,609961,,,姜葱炒花蟹,0,1,45,,2016/8/319:55:00,,,,0,,,caipu/102001.jpg,1139
6518,749,609951,,,炝炒大白菜,0,1,29,,2016/8/319:55:00,,,,0,,,caipu/303002.jpg,1139
6520,749,610011,,,白饭/大碗,0,1,10,,2016/8/320:00:00,,,,0,,,caipu/601005.jpg,1139
6519,749,610003,,,蒜香包,0,1,13,,2016/8/320:00:00,,,,0,,,caipu/503002.jpg,1139
6521,749,610063,,,蒜香辣花甲,0,1,45,,2016/8/320:01:00,,,,0,,,caipu/104002.jpg,1139
3727,488,609970,,,麻辣小龙虾,0,1,99,,2016/8/320:08:00,,,,0,,,caipu/101006.jpg,1110
3732,488,609942,,,辣炒鱿鱼,0,1,58,,2016/8/320:09:00,,,,0,,,caipu/103003.jpg,1110
3736,488,610026,,,玉竹南北杏鸭腿汤,0,1,35,,2016/8/320:10:00,,,,0,,,caipu/204009.jpg,1110
3740,488,609931,,,焖猪手,0,1,58,,2016/8/320:10:00,,,,0,,,caipu/203002.jpg,1110
3741,488,609994,,,独家薄荷鲜虾牛肉卷,0,1,45,,2016/8/320:11:00,,,,0,,,caipu/201004.jpg,1110
3742,488,609971,,,大理石奶油蛋糕,0,1,13,,2016/8/320:14:00,,,,0,,,caipu/502001.jpg,1110
3743,488,609997,,,打卤面,0,1,26,,2016/8/320:20:00,,,,0,,,caipu/603001.jpg,1110
3744,488,609937,,,冰糖红豆薏米粥,0,1,15,,2016/8/320:25:00,,,,0,,,caipu/602003.jpg,1110
6729,773,610039,,,培根紫菜卷,0,1,30,,2016/8/320:45:00,,,,0,,,caipu/105003.jpg,1193
6730,773,609998,,,清爽拌凉面,0,1,15,,2016/8/320:46:00,,,,0,,,caipu/603002.jpg,1193
6732,773,610038,,,芝麻烤紫菜,0,1,25,,2016/8/320:48:00,,,,0,,,caipu/105002.jpg,1193
6731,773,609974,,,南瓜枸杞小饼干,0,1,19,,2016/8/320:48:00,,,,0,,,caipu/502004.jpg,1193
5513,660,609967,,,香酥两吃大虾,0,1,89,,2016/8/320:49:00,,,,0,,,caipu/101002.jpg,1116
5515,660,609942,,,辣炒鱿鱼,0,1,58,,2016/8/320:50:00,,,,0,,,caipu/103003.jpg,1116
6733,773,610057,,,宝宝版牛肉肠粉,0,1,15,,2016/8/320:50:00,,,,0,,,caipu/604001.jpg,1193
